specimen,standard_length,gut_length,gut_width,standard_length_1,gut_length_1,gut_width_1,standard_length_2,gut_length_2,gut_width_2,exp_standard_length,exp_gut_length,exp_gut_width
CRP-A-2.2014-GCK-035-GUT_6,51.695,74.28,1.59,51.15,79.39,2.16,52.24,69.17,1.02,51.695,74.28,1.59
OSP-A-2017-GCK-011-GUT_7,49.225,86.755,1.95,48.82,88.8,1.73,49.63,84.71,2.17,49.225,86.755,1.95
OSP-A-2017-GCK-009-GUT_8,52.96,125.125,3.765,52.48,127.11,3.61,53.44,123.14,3.92,52.96,125.125,3.765
OSP-P-F2-GUT_2,26.29,12.975,0.675,26.77,13.51,0.85,25.81,12.44,0.5,26.29,12.975,0.675
OSP-P-F2-GUT_4,28.165,7.94,0.645,28.02,7.79,0.68,28.31,8.09,0.61,28.165,7.94,0.645
OSP-P-F2-GUT_5,24.24,6.385,0.42,24.68,6.55,0.38,23.8,6.22,0.46,24.24,6.385,0.42
CRP-P-F3-GUT_13,40.465,64.71,0.205,40.9,64.49,0.25,40.03,64.93,0.16,40.465,64.71,0.205
CRP-P-F3-GUT_14,44.62,53.725,0.315,44.99,54.54,0.34,44.25,52.91,0.29,44.62,53.725,0.315
CRP-A-F4-GUT_15,35.065,71.62,0.33,35.71,78.23,0.35,34.42,65.01,0.31,35.065,71.62,0.33
CRP-A-F4-GUT_16,37.15,64.13,0.73,37.67,67.09,0.73,36.63,61.17,0.73,37.15,64.13,0.73
CRP-A-F4-GUT_17,32.27,47.405,0.655,33,51.39,0.67,31.54,43.42,0.64,32.27,47.405,0.655
CRP-A-F4-GUT_18,29.405,27.81,0.965,29.5,30.31,1.06,29.31,25.31,0.87,29.405,27.81,0.965
CRP-A-F4-GUT_19,27.445,45.32,0.955,27.61,47.38,0.92,27.28,43.26,0.99,27.445,45.32,0.955
OSP-A-F4-GUT_20,33.88,41.355,0.5,33.84,42.05,0.47,33.92,40.66,0.53,33.88,41.355,0.5
CRP-M-F3-GUT_21,50.195,33.45,1.385,50.16,33.5,1.47,50.23,33.4,1.3,50.195,33.45,1.385
CRP-M-F3-GUT_22,41.235,28.55,1.04,41.39,29.71,1.15,41.08,27.39,0.93,41.235,28.55,1.04
CRP-M-F3-GUT_23,37.095,33.07,1.03,37.59,34.64,0.78,36.6,31.5,1.28,37.095,33.07,1.03
CRP-M-F3-GUT_24,31.13,24.39,0.8,31.64,26.37,0.53,30.62,22.41,1.07,31.13,24.39,0.8
CRP-M-F3-GUT_25,38.385,73.785,0.8,39.49,75.42,0.7,37.28,72.15,0.9,38.385,73.785,0.8
CRP-M-F3-GUT_26,34.19,34.24,1.035,34.69,35.65,0.85,33.69,32.83,1.22,34.19,34.24,1.035
CRP-M-F3-GUT_27,26.82,29.465,0.66,27.23,29.28,0.69,26.41,29.65,0.63,26.82,29.465,0.66
CRP-A-F4-GUT_28,24.3,22.37,0.72,24.89,23.63,0.49,23.71,21.11,0.95,24.3,22.37,0.72
CRP-A-F4-GUT_29,27.315,46.395,0.45,27.51,51.66,0.39,27.12,41.13,0.51,27.315,46.395,0.45
CRP-A-F4-GUT_30,23.15,36.14,0.82,23.34,37.05,0.91,22.96,35.23,0.73,23.15,36.14,0.82
CRP-A-F4-GUT_31,18.135,22.03,0.805,18.65,22.07,0.9,17.62,21.99,0.71,18.135,22.03,0.805
LIL-P-F3-GUT_34,39.015,31.08,1.14,39.64,31.9,1.21,38.39,30.26,1.07,39.015,31.08,1.14
LIL-P-F3-GUT_35,40.295,33.385,0.81,39.62,34.96,0.82,40.97,31.81,0.8,40.295,33.385,0.81
LIL-P-F3-GUT_36,30.48,15.58,0.485,30.1,17.1,0.45,30.86,14.06,0.52,30.48,15.58,0.485
NC-A-F3-GUT_37,41.14,40.785,1.095,40.76,35.68,1.09,41.52,45.89,1.1,41.14,40.785,1.095
LIL-P-F3-GUT_38,30.62,40.295,0.605,30.62,40.56,0.53,30.62,40.03,0.68,30.62,40.295,0.605
NC-A-F3-GUT_39,41.715,19.545,1.305,41.82,19.45,1.33,41.61,19.64,1.28,41.715,19.545,1.305
LIL-P-F3-GUT_40,30.205,34.535,0.665,30.42,35.2,0.75,29.99,33.87,0.58,30.205,34.535,0.665
NC-A-F3-GUT_41,42.905,44.335,0.99,42.17,44.43,1.13,43.64,44.24,0.85,42.905,44.335,0.99
NC-A-F3-GUT_42,39.36,18.795,0.965,38.77,18.99,1.06,39.95,18.6,0.87,39.36,18.795,0.965
NC-A-F3-GUT_43,41.885,39.32,1.135,42.28,40.07,1.02,41.49,38.57,1.25,41.885,39.32,1.135
NC-A-F3-GUT_44,36.955,42.01,1.09,36.66,39.99,1.22,37.25,44.03,0.96,36.955,42.01,1.09
NC-A-F3-GUT_45,39.94,14.882,0.935,40.74,36.86,1.02,39.14,37.55,0.85,39.94,37.205,0.935
NC-A-F3-GUT_46,35.435,31.675,0.755,36.02,32.98,0.75,34.85,30.37,0.76,35.435,31.675,0.755
NC-A-F3-GUT_47,39.51,20.97,0.67,38.97,20.93,0.6,40.05,21.01,0.74,39.51,20.97,0.67
OSP-P-F3-GUT_48,49.99,51.61,0.755,51.42,46.38,0.79,48.56,56.84,0.72,49.99,51.61,0.755
OSP-P-F3-GUT_49,44.415,35.1,0.505,43.36,36.74,0.47,45.47,33.46,0.54,44.415,35.1,0.505
OSP-P-F3-GUT_50,45.29,25.61,0.95,45.38,21.72,1.4,45.2,29.5,0.5,45.29,25.61,0.95
OSP-P-F3-GUT_51,42.155,49.875,0.615,41.79,49.36,0.74,42.52,50.39,0.49,42.155,49.875,0.615
OSP-P-F3-GUT_52,33.04,17.335,0.75,33.11,16.22,0.78,32.97,18.45,0.72,33.04,17.335,0.75
OSP-P-F3-GUT_53,31.09,39.215,0.855,31.15,39.38,0.93,31.03,39.05,0.78,31.09,39.215,0.855
OSP-P-F3-GUT_54,31.105,14.705,0.62,30.65,14.11,0.65,31.56,15.3,0.59,31.105,14.705,0.62
OSP-P-F3-GUT_55,27.78,23.44,0.6,27.96,25.88,0.53,27.6,21,0.67,27.78,23.44,0.6